labels,log
3,<117>Apr 21 17:03:53 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553433 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=56084 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341623580 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=56084 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=180 out=81 in=109 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:53 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553433 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55439 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341596714 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55439 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=277 out=286 in=432 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:53 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553433 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54495 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341389694 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54495 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=964 out=1315 in=1908 FTNTFGTsentpkt=14 FTNTFGTrcvdpkt=13 FTNTFGTsentdelta=206 FTNTFGTrcvddelta=303 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54736 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341511337 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54736 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=572 out=612 in=947 FTNTFGTsentpkt=7 FTNTFGTrcvdpkt=7 FTNTFGTsentdelta=207 FTNTFGTrcvddelta=304 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54407 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=117.50.58.172 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341623565 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=China FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54407 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=180 out=83 in=83 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55579 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341551269 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55579 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=431 out=261 in=537 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTsentdelta=183 FTNTFGTrcvddelta=271 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,"<118>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|28704|utm:app-ctrl app-ctrl-all pass|2|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=1059028704 cat=utm:app-ctrl FTNTFGTsubtype=app-ctrl FTNTFGTeventtype=app-ctrl-all FTNTFGTlevel=information FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 FTNTFGTappid=15895 src=172.30.104.31 dst=140.174.22.70 spt=38586 dpt=443 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined proto=6 app=HTTPS deviceDirection=1 FTNTFGTpolicyid=7 externalId=3341682248 FTNTFGTapplist=g-default FTNTFGTappcat=Network.Service FTNTFGTapp=SSL act=pass dhost=guard.fortinet.net FTNTFGTincidentserialno=1648930190 request=/ msg=Network.Service: SSL, FTNTFGTapprisk=elevated FTNTFGTscertcname=guard.fortinet.net"
3,"<118>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|28704|utm:app-ctrl app-ctrl-all pass|2|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=1059028704 cat=utm:app-ctrl FTNTFGTsubtype=app-ctrl FTNTFGTeventtype=app-ctrl-all FTNTFGTlevel=information FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 FTNTFGTappid=40568 src=172.30.104.31 dst=140.174.22.70 spt=38586 dpt=443 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined proto=6 app=HTTPS deviceDirection=0 FTNTFGTpolicyid=7 externalId=3341682248 FTNTFGTapplist=g-default FTNTFGTappcat=Web.Client FTNTFGTapp=HTTPS.BROWSER act=pass dhost=guard.fortinet.net FTNTFGTincidentserialno=1648930205 request=/ msg=Web.Client: HTTPS.BROWSER, FTNTFGTapprisk=medium FTNTFGTscertcname=guard.fortinet.net"
3,<117>Apr 21 17:03:53 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553433 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54304 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341615442 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54304 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=208 out=191 in=328 FTNTFGTsentpkt=2 FTNTFGTrcvdpkt=2 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55302 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=111.11.11.2 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341619591 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=China FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55302 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=195 out=243 in=81 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=56161 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341509536 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=56161 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=579 out=695 in=1213 FTNTFGTsentpkt=8 FTNTFGTrcvdpkt=8 FTNTFGTsentdelta=237 FTNTFGTrcvddelta=350 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.25.105.15 shost=WESE454E8488211 spt=49751 deviceInboundInterface=vmvdi FTNTFGTsrcintfrole=lan dst=20.199.120.85 dpt=443 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=f5dcdbc8-4d95-51ea-d190-ae661cbd2acd externalId=3329724145 proto=6 act=accept FTNTFGTpolicyid=8 FTNTFGTpolicytype=policy app=HTTPS FTNTFGTdstcountry=France FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=49751 FTNTFGTappid=41469 FTNTFGTapp=Microsoft.Portal FTNTFGTappcat=Collaboration FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=28991 out=73857 in=104789 FTNTFGTsentpkt=939 FTNTFGTrcvdpkt=476 FTNTFGTsentdelta=307 FTNTFGTrcvddelta=430 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows FTNTFGTosversion=NT 10.0 FTNTFGTmastersrcmac=e4:54:e8:48:82:11 FTNTFGTsrcmac=e4:54:e8:48:82:11 FTNTFGTsrcserver=0
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55539 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341583158 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55539 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=325 out=267 in=547 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTsentdelta=76 FTNTFGTrcvddelta=214 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55861 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341545651 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55861 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=453 out=539 in=1273 FTNTFGTsentpkt=6 FTNTFGTrcvdpkt=6 FTNTFGTsentdelta=109 FTNTFGTrcvddelta=177 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54328 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341623616 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54328 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=180 out=100 in=181 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54483 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341600792 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54483 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=264 out=167 in=441 FTNTFGTsentpkt=2 FTNTFGTrcvdpkt=2 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=56442 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341623625 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=56442 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=180 out=82 in=105 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54526 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=194.146.106.106 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341623623 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Sweden FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54526 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=180 out=83 in=386 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55274 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341592220 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55274 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=291 out=359 in=562 FTNTFGTsentpkt=4 FTNTFGTrcvdpkt=4 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:54 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553434 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55136 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341598235 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55136 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=273 out=255 in=405 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
